created_at,index,id_str,text,entities,favorite_count,retweet_count,followers_count,friends_count,datetime
2016-11-28 11:30:47,57,803199453805088768,"Heute war ich bei ""Radio Oberösterreich"" zu Gast :-) https://t.co/3fYVx2bpbe","{'user_mentions': [], 'urls': [{'indices': [53, 76], 'display_url': 'fb.me/5vN0T5V4k', 'expanded_url': 'http://fb.me/5vN0T5V4k', 'url': 'https://t.co/3fYVx2bpbe'}], 'symbols': [], 'hashtags': []}",34,4,11636,304,2016-11-28 11:30:47
2016-11-28 10:36:06,58,803185691811135488,I posted a new photo to Facebook https://t.co/aL9wq9jA5S,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/17tYNaXQw', 'expanded_url': 'http://fb.me/17tYNaXQw', 'url': 'https://t.co/aL9wq9jA5S'}], 'symbols': [], 'hashtags': []}",28,5,11636,304,2016-11-28 10:36:06
2016-11-28 08:29:44,59,803153892011692032,Herzlichen Dank für die Unterstützung :) https://t.co/afypSg8moa,"{'user_mentions': [], 'urls': [{'indices': [41, 64], 'display_url': 'fb.me/8j1qjS0SU', 'expanded_url': 'http://fb.me/8j1qjS0SU', 'url': 'https://t.co/afypSg8moa'}], 'symbols': [], 'hashtags': []}",44,12,11636,304,2016-11-28 08:29:44
2016-11-27 21:18:07,60,802984874986455040,"Danke an alle, die auf #ATV #DasDuell mit mir mitgefiebert haben! https://t.co/emUW1wkhOL","{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/802984874986455040/photo/1', 'media_url': 'http://pbs.twimg.com/media/CyTGfEHXgAEC_c1.jpg', 'indices': [66, 89], 'display_url': 'pic.twitter.com/emUW1wkhOL', 'media_url_https': 'https://pbs.twimg.com/media/CyTGfEHXgAEC_c1.jpg', 'id': 802984870561677313, 'sizes': {'large': {'resize': 'fit', 'h': 1000, 'w': 1500}, 'medium': {'resize': 'fit', 'h': 800, 'w': 1200}, 'small': {'resize': 'fit', 'h': 453, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '802984870561677313', 'url': 'https://t.co/emUW1wkhOL', 'type': 'photo'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [23, 27]}, {'text': 'DasDuell', 'indices': [28, 37]}]}",153,53,11636,304,2016-11-27 21:18:07
2016-11-27 21:18:05,61,802984866442678272,"Vielen herzlichen Dank an alle, die heute bei #ATV #DasDuell mit mir mitgefiebert haben und mich auf Facebook und... https://t.co/CLes2EVnDj","{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'fb.me/8cycmiV9h', 'expanded_url': 'http://fb.me/8cycmiV9h', 'url': 'https://t.co/CLes2EVnDj'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [46, 50]}, {'text': 'DasDuell', 'indices': [51, 60]}]}",46,3,11636,304,2016-11-27 21:18:05
2016-11-27 20:18:51,62,802969958909100033,#ATV #DasDuell #BPW16 https://t.co/1yZIoviPBu,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/802969958909100033/photo/1', 'media_url': 'http://pbs.twimg.com/media/CyS4xqGWQAA-x6S.jpg', 'indices': [22, 45], 'display_url': 'pic.twitter.com/1yZIoviPBu', 'media_url_https': 'https://pbs.twimg.com/media/CyS4xqGWQAA-x6S.jpg', 'id': 802969796832804864, 'sizes': {'large': {'resize': 'fit', 'h': 1000, 'w': 1500}, 'medium': {'resize': 'fit', 'h': 800, 'w': 1200}, 'small': {'resize': 'fit', 'h': 453, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '802969796832804864', 'url': 'https://t.co/1yZIoviPBu', 'type': 'photo'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [0, 4]}, {'text': 'DasDuell', 'indices': [5, 14]}, {'text': 'BPW16', 'indices': [15, 21]}]}",219,121,11636,304,2016-11-27 20:18:51
2016-11-27 20:17:02,63,802969501931278337,Die Türkei ist kein vertrauenswürdiger Partner für die Bewältigung der Asylkrise! #ATV #DasDuell #BPW16 https://t.co/wegz81honT,"{'user_mentions': [], 'urls': [{'indices': [104, 127], 'display_url': 'fb.me/2J5s36R7F', 'expanded_url': 'http://fb.me/2J5s36R7F', 'url': 'https://t.co/wegz81honT'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [82, 86]}, {'text': 'DasDuell', 'indices': [87, 96]}, {'text': 'BPW16', 'indices': [97, 103]}]}",75,21,11636,304,2016-11-27 20:17:02
2016-11-27 20:02:29,64,802965840924545024,#ATV #DasDuell #BPW16 https://t.co/Zv7LqmAuFn,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/802965840924545024/photo/1', 'media_url': 'http://pbs.twimg.com/media/CyS1I3TXAAAozgz.jpg', 'indices': [22, 45], 'display_url': 'pic.twitter.com/Zv7LqmAuFn', 'media_url_https': 'https://pbs.twimg.com/media/CyS1I3TXAAAozgz.jpg', 'id': 802965797467521024, 'sizes': {'large': {'resize': 'fit', 'h': 1000, 'w': 1500}, 'medium': {'resize': 'fit', 'h': 800, 'w': 1200}, 'small': {'resize': 'fit', 'h': 453, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '802965797467521024', 'url': 'https://t.co/Zv7LqmAuFn', 'type': 'photo'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [0, 4]}, {'text': 'DasDuell', 'indices': [5, 14]}, {'text': 'BPW16', 'indices': [15, 21]}]}",99,36,11636,304,2016-11-27 20:02:29
2016-11-27 20:00:25,65,802965319333609473,Jetzt auf #ATV: #DasDuell zur #BPW16 https://t.co/1vO9nySmJ6,"{'user_mentions': [], 'urls': [{'indices': [37, 60], 'display_url': 'fb.me/2EgeXP1NY', 'expanded_url': 'http://fb.me/2EgeXP1NY', 'url': 'https://t.co/1vO9nySmJ6'}], 'symbols': [], 'hashtags': [{'text': 'ATV', 'indices': [10, 14]}, {'text': 'DasDuell', 'indices': [16, 25]}, {'text': 'BPW16', 'indices': [30, 36]}]}",24,4,11636,304,2016-11-27 20:00:25
2016-11-27 19:34:28,66,802958790446366720,"Hier kann das ATV-Duell kommentiert werden:
https://t.co/ge24uOzjYB https://t.co/HM20ANph5o","{'user_mentions': [], 'urls': [{'indices': [44, 67], 'display_url': 'atv.at/atv-meine-wahl…', 'expanded_url': 'http://atv.at/atv-meine-wahl/#pi_497793', 'url': 'https://t.co/ge24uOzjYB'}, {'indices': [68, 91], 'display_url': 'fb.me/2ULfVmNWA', 'expanded_url': 'http://fb.me/2ULfVmNWA', 'url': 'https://t.co/HM20ANph5o'}], 'symbols': [], 'hashtags': []}",21,3,11636,304,2016-11-27 19:34:28
2016-11-27 17:29:04,67,802927232356225024,Danke für die unglaubliche Unterstützung! https://t.co/aeOOPCNzO1,"{'user_mentions': [], 'urls': [{'indices': [42, 65], 'display_url': 'fb.me/1z17xm9ib', 'expanded_url': 'http://fb.me/1z17xm9ib', 'url': 'https://t.co/aeOOPCNzO1'}], 'symbols': [], 'hashtags': []}",46,10,11636,304,2016-11-27 17:29:04
2016-11-27 15:30:05,68,802897289404620800,Heute Sonntag diskutieren Alexander Van der Bellen und ich live bei „ATV Meine Wahl – Das Duell“. Ich freue mich... https://t.co/4HzxUw3zDp,"{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/1alLNpqai', 'expanded_url': 'http://fb.me/1alLNpqai', 'url': 'https://t.co/4HzxUw3zDp'}], 'symbols': [], 'hashtags': []}",44,7,11636,304,2016-11-27 15:30:05
2016-11-27 14:30:09,69,802882208268742658,https://t.co/ehh5bW7zsT,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/802882208268742658/photo/1', 'media_url': 'http://pbs.twimg.com/media/CyRpGHjXAAAA35Q.jpg', 'indices': [0, 23], 'display_url': 'pic.twitter.com/ehh5bW7zsT', 'media_url_https': 'https://pbs.twimg.com/media/CyRpGHjXAAAA35Q.jpg', 'id': 802882187406278656, 'sizes': {'large': {'resize': 'fit', 'h': 1500, 'w': 1500}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 1200}, 'small': {'resize': 'fit', 'h': 680, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '802882187406278656', 'url': 'https://t.co/ehh5bW7zsT', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",93,48,11636,304,2016-11-27 14:30:09
2016-11-27 14:11:05,70,802877409364209668,I posted a new photo to Facebook https://t.co/ifE89HH6jq,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/EkhVJlwG', 'expanded_url': 'http://fb.me/EkhVJlwG', 'url': 'https://t.co/ifE89HH6jq'}], 'symbols': [], 'hashtags': []}",20,3,11636,304,2016-11-27 14:11:05
2016-11-27 10:46:06,71,802825820364361728,Der Advent als stille und besinnliche Zeit ist ein fester Bestandteil unserer christlichen Tradition. Ich wünsche... https://t.co/g3lG07QSa0,"{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'fb.me/1ybmHLSoz', 'expanded_url': 'http://fb.me/1ybmHLSoz', 'url': 'https://t.co/g3lG07QSa0'}], 'symbols': [], 'hashtags': []}",75,15,11636,304,2016-11-27 10:46:06
2016-11-27 07:36:06,72,802778007496749057,"Liebe Österreicherinnen und Österreicher!

Ich möchte mich heute mit einer wichtigen Bitte an Sie wenden:

Heute... https://t.co/o4BZRveglA","{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/10k0gNhrL', 'expanded_url': 'http://fb.me/10k0gNhrL', 'url': 'https://t.co/o4BZRveglA'}], 'symbols': [], 'hashtags': []}",52,9,11636,304,2016-11-27 07:36:06
2016-11-26 15:06:34,73,802528982084288512,Eine wundervolle Zeit liegt vor uns - eine Zeit zum Innehalten - die Weihnachtszeit. Ich wünsche einen schönen und… https://t.co/qIk1PMwQOc,"{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'twitter.com/i/web/status/8…', 'expanded_url': 'https://twitter.com/i/web/status/802528982084288512', 'url': 'https://t.co/qIk1PMwQOc'}], 'symbols': [], 'hashtags': []}",132,41,11636,304,2016-11-26 15:06:34
2016-11-26 15:06:07,74,802528870020825090,"Eine wundervolle, besinnliche Zeit liegt vor uns - eine Zeit zum Innehalten - die Weihnachtszeit.

Nehmen wir uns... https://t.co/SKt2rYluVu","{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'fb.me/XfKbqpek', 'expanded_url': 'http://fb.me/XfKbqpek', 'url': 'https://t.co/SKt2rYluVu'}], 'symbols': [], 'hashtags': []}",41,8,11636,304,2016-11-26 15:06:07
2016-11-26 12:45:05,75,802493379011604480,"Es wird am 4. Dezember extrem knapp. Daher bitte ich alle meine bisherigen Unterstützer, bis zur Wahl noch... https://t.co/XIIMbkh9NP","{'user_mentions': [], 'urls': [{'indices': [110, 133], 'display_url': 'fb.me/4GQn1I4We', 'expanded_url': 'http://fb.me/4GQn1I4We', 'url': 'https://t.co/XIIMbkh9NP'}], 'symbols': [], 'hashtags': []}",86,32,11636,304,2016-11-26 12:45:05
2016-11-26 10:26:44,76,802458559850151937,https://t.co/ULbHMR04Gk,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/802458559850151937/photo/1', 'media_url': 'http://pbs.twimg.com/media/CyLny27XEAAPQk-.jpg', 'indices': [0, 23], 'display_url': 'pic.twitter.com/ULbHMR04Gk', 'media_url_https': 'https://pbs.twimg.com/media/CyLny27XEAAPQk-.jpg', 'id': 802458544549335040, 'sizes': {'large': {'resize': 'fit', 'h': 960, 'w': 960}, 'medium': {'resize': 'fit', 'h': 960, 'w': 960}, 'small': {'resize': 'fit', 'h': 680, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '802458544549335040', 'url': 'https://t.co/ULbHMR04Gk', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",138,52,11636,304,2016-11-26 10:26:44
2016-11-26 10:18:05,77,802456383090282496,I posted a new photo to Facebook https://t.co/NeMMJ2RzNM,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/3s1I8X8iT', 'expanded_url': 'http://fb.me/3s1I8X8iT', 'url': 'https://t.co/NeMMJ2RzNM'}], 'symbols': [], 'hashtags': []}",19,0,11636,304,2016-11-26 10:18:05
2016-11-26 08:51:42,78,802434646378237952,"Hier mein gestriges ""Wien Heute""-Interview zum Nachschauen: https://t.co/2gSkSR2k3u","{'user_mentions': [], 'urls': [{'indices': [60, 83], 'display_url': 'fb.me/1J74ihUBR', 'expanded_url': 'http://fb.me/1J74ihUBR', 'url': 'https://t.co/2gSkSR2k3u'}], 'symbols': [], 'hashtags': []}",35,7,11636,304,2016-11-26 08:51:42
2016-11-25 17:43:46,79,802206156341080064,"Vielen Dank an die Roma-Initiative ""Internationale Roma Union"", die mich heute im Parlament besuchte hat und mich... https://t.co/k0VgGTfWQ2","{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'fb.me/176glNi9H', 'expanded_url': 'http://fb.me/176glNi9H', 'url': 'https://t.co/k0VgGTfWQ2'}], 'symbols': [], 'hashtags': []}",37,7,11636,304,2016-11-25 17:43:46
2016-11-25 14:16:07,80,802153899650117634,Nur gemeinsam können wir Großes bewirken. https://t.co/Xjrv2qQiSc,"{'user_mentions': [], 'urls': [{'indices': [42, 65], 'display_url': 'youtube.com/watch?v=2bqB1R…', 'expanded_url': 'https://www.youtube.com/watch?v=2bqB1RV46YA', 'url': 'https://t.co/Xjrv2qQiSc'}], 'symbols': [], 'hashtags': []}",45,23,11636,304,2016-11-25 14:16:07
2016-11-25 13:28:53,81,802142011096727552,"Nur gemeinsam können wir Großes bewirken!

Ich möchte allen, die schon bisher diesen Weg mit mir gegangen sind,... https://t.co/ZogudHdoeI","{'user_mentions': [], 'urls': [{'indices': [115, 138], 'display_url': 'fb.me/8RRdVFT4P', 'expanded_url': 'http://fb.me/8RRdVFT4P', 'url': 'https://t.co/ZogudHdoeI'}], 'symbols': [], 'hashtags': []}",58,12,11636,304,2016-11-25 13:28:53
2016-11-25 11:01:29,82,802104916185677827,"Ich erinnere daran, dass es bereits 2015 den Versuch gab, unter dem Deckmantel der Versorgungssicherheit... https://t.co/TVzf5tH7Ff","{'user_mentions': [], 'urls': [{'indices': [108, 131], 'display_url': 'fb.me/1t80Rvddg', 'expanded_url': 'http://fb.me/1t80Rvddg', 'url': 'https://t.co/TVzf5tH7Ff'}], 'symbols': [], 'hashtags': []}",31,7,11636,304,2016-11-25 11:01:29
2016-11-25 07:30:06,83,802051721857994752,"Hier mein gestriger Besuch in der Sendung ""Guten Morgen Wien"" zum Nachhören.
War auch für mich ein angenehmer... https://t.co/kpB1Nduhsm","{'user_mentions': [], 'urls': [{'indices': [113, 136], 'display_url': 'fb.me/5AVhzaXu0', 'expanded_url': 'http://fb.me/5AVhzaXu0', 'url': 'https://t.co/kpB1Nduhsm'}], 'symbols': [], 'hashtags': []}",32,6,11636,304,2016-11-25 07:30:06
2016-11-24 17:42:43,84,801843504259407873,Danke für die Unterstützung! https://t.co/gPq9dMI7It,"{'user_mentions': [], 'urls': [{'indices': [29, 52], 'display_url': 'fb.me/11QaIWK8b', 'expanded_url': 'http://fb.me/11QaIWK8b', 'url': 'https://t.co/gPq9dMI7It'}], 'symbols': [], 'hashtags': []}",55,5,11636,304,2016-11-24 17:42:43
2016-11-24 13:03:47,85,801773309583130625,Dritter Tag Budgetdebatte im Parlamet. Gerade führe ich wieder den Vorsitz :) https://t.co/A486hd3mQQ,"{'user_mentions': [], 'urls': [{'indices': [78, 101], 'display_url': 'fb.me/8nSC72Gf7', 'expanded_url': 'http://fb.me/8nSC72Gf7', 'url': 'https://t.co/A486hd3mQQ'}], 'symbols': [], 'hashtags': []}",37,3,11636,304,2016-11-24 13:03:47
2016-11-24 08:50:18,86,801709517142691840,"Interview für ""Wien heute"", zu sehen morgen um 19 Uhr auf ORF 2 :) https://t.co/LEmKuyKKy1","{'user_mentions': [], 'urls': [{'indices': [67, 90], 'display_url': 'fb.me/8jhsP2GpI', 'expanded_url': 'http://fb.me/8jhsP2GpI', 'url': 'https://t.co/LEmKuyKKy1'}], 'symbols': [], 'hashtags': []}",23,1,11636,304,2016-11-24 08:50:18
2016-11-24 07:17:20,87,801686122124427264,:) https://t.co/5lkLOOi5KZ,"{'user_mentions': [], 'urls': [{'indices': [3, 26], 'display_url': 'fb.me/5j1FmmdFc', 'expanded_url': 'http://fb.me/5j1FmmdFc', 'url': 'https://t.co/5lkLOOi5KZ'}], 'symbols': [], 'hashtags': []}",24,3,11636,304,2016-11-24 07:17:20
2016-11-24 05:09:07,88,801653852370042880,"Heute bin ich von 7.00 bis 8.00 Uhr bei Radio Wien, auf 89,9 und 95,3 MHz, zu Gast. Ich freue mich darauf :-) https://t.co/MfkKaTujJX","{'user_mentions': [], 'urls': [{'indices': [110, 133], 'display_url': 'fb.me/8Ldxo4rqC', 'expanded_url': 'http://fb.me/8Ldxo4rqC', 'url': 'https://t.co/MfkKaTujJX'}], 'symbols': [], 'hashtags': []}",28,0,11636,304,2016-11-24 05:09:07
2016-11-23 18:15:31,89,801489370113069056,https://t.co/UDeKG5dHK0,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/801489370113069056/photo/1', 'media_url': 'http://pbs.twimg.com/media/Cx92UteWQAAPtfs.jpg', 'indices': [0, 23], 'display_url': 'pic.twitter.com/UDeKG5dHK0', 'media_url_https': 'https://pbs.twimg.com/media/Cx92UteWQAAPtfs.jpg', 'id': 801489356871581696, 'sizes': {'large': {'resize': 'fit', 'h': 1500, 'w': 1500}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 1200}, 'small': {'resize': 'fit', 'h': 680, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '801489356871581696', 'url': 'https://t.co/UDeKG5dHK0', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",99,30,11636,304,2016-11-23 18:15:31
2016-11-23 18:13:59,90,801488986363531264,Ich habe ein neues Foto auf Facebook gepostet https://t.co/ujdfdUd9tb,"{'user_mentions': [], 'urls': [{'indices': [46, 69], 'display_url': 'fb.me/XCcpQ0XM', 'expanded_url': 'http://fb.me/XCcpQ0XM', 'url': 'https://t.co/ujdfdUd9tb'}], 'symbols': [], 'hashtags': []}",21,4,11636,304,2016-11-23 18:13:59
2016-11-23 16:17:29,91,801459666702233600,Im Gespräch mit den Salzburger Nachrichten :-) https://t.co/Jr02wGb3tw,"{'user_mentions': [], 'urls': [{'indices': [47, 70], 'display_url': 'fb.me/4UPFFTl2i', 'expanded_url': 'http://fb.me/4UPFFTl2i', 'url': 'https://t.co/Jr02wGb3tw'}], 'symbols': [], 'hashtags': []}",21,0,11636,304,2016-11-23 16:17:29
2016-11-23 12:48:03,92,801406960570683392,Derzeit führe ich wieder den Vorsitz im Plenum des Nationalrates. Wir behandeln in dieser Woche das Budget 2017. https://t.co/z0M6ODdAev,"{'user_mentions': [], 'urls': [{'indices': [113, 136], 'display_url': 'fb.me/1AiwwYc2O', 'expanded_url': 'http://fb.me/1AiwwYc2O', 'url': 'https://t.co/z0M6ODdAev'}], 'symbols': [], 'hashtags': []}",33,4,11636,304,2016-11-23 12:48:03
2016-11-23 10:08:56,93,801366917999132674,Interviews für die Oberösterreichischen Nachrichten und ORF Online :-),"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",31,2,11636,304,2016-11-23 10:08:56
2016-11-22 22:08:42,94,801185666797342720,Meine Aussagen aus dem heutigen ORF-Report zum Nachschauen: https://t.co/vzQCpIaGzq,"{'user_mentions': [], 'urls': [{'indices': [60, 83], 'display_url': 'fb.me/4I3hYuV7P', 'expanded_url': 'http://fb.me/4I3hYuV7P', 'url': 'https://t.co/vzQCpIaGzq'}], 'symbols': [], 'hashtags': []}",32,9,11636,304,2016-11-22 22:08:42
2016-11-22 18:41:06,95,801133419690422273,Heute hat mich die Militärkapelle Steiermark im Parlament besucht. :-),"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",44,5,11636,304,2016-11-22 18:41:06
2016-11-22 17:56:07,96,801122101340045312,I posted a new photo to Facebook https://t.co/IuzcV6jO5P,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/8dfAkFjYy', 'expanded_url': 'http://fb.me/8dfAkFjYy', 'url': 'https://t.co/IuzcV6jO5P'}], 'symbols': [], 'hashtags': []}",27,2,11636,304,2016-11-22 17:56:07
2016-11-22 16:15:06,97,801096680095576064,Heute am Abend (ab 21:05 Uhr) bin ich beim Report Spezial zur Bundespräsidentenwahl auf ORF2. Schaltet ein ;-) https://t.co/UTZOG1KFuW,"{'user_mentions': [], 'urls': [{'indices': [111, 134], 'display_url': 'fb.me/7BNaiB67f', 'expanded_url': 'http://fb.me/7BNaiB67f', 'url': 'https://t.co/UTZOG1KFuW'}], 'symbols': [], 'hashtags': []}",41,7,11636,304,2016-11-22 16:15:06
2016-11-22 15:42:30,98,801088475395215361,Im Interview mit der New York Times :-) https://t.co/RCijjvVHSJ,"{'user_mentions': [], 'urls': [{'indices': [40, 63], 'display_url': 'fb.me/1XYuXUBH9', 'expanded_url': 'http://fb.me/1XYuXUBH9', 'url': 'https://t.co/RCijjvVHSJ'}], 'symbols': [], 'hashtags': []}",24,2,11636,304,2016-11-22 15:42:30
2016-11-22 14:49:54,99,801075238746411008,Treffen mit S.E. Metropolit von Austria und Exarach von Ungarn und Mitteleuropa Arsenios Kardamakis,"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",27,1,11636,304,2016-11-22 14:49:54
2016-11-22 12:51:08,100,801045347309125632,Der Chairman der Bank of China Limited (BOC) war heute mit einer hochrangigen Delegation bei mir zu Gast. Die... https://t.co/1F7f3KGEFa,"{'user_mentions': [], 'urls': [{'indices': [113, 136], 'display_url': 'fb.me/11uVtprs5', 'expanded_url': 'http://fb.me/11uVtprs5', 'url': 'https://t.co/1F7f3KGEFa'}], 'symbols': [], 'hashtags': []}",37,8,11636,304,2016-11-22 12:51:08
2016-11-22 07:55:05,101,800970847108239360,"Vielen Dank für über 295.000 ""Gefällt mir"" :-) https://t.co/Mp4Cv693G2","{'user_mentions': [], 'urls': [{'indices': [47, 70], 'display_url': 'fb.me/3v0R0CmjE', 'expanded_url': 'http://fb.me/3v0R0CmjE', 'url': 'https://t.co/Mp4Cv693G2'}], 'symbols': [], 'hashtags': []}",56,9,11636,304,2016-11-22 07:55:05
2016-11-21 18:27:06,102,800767511625015296,Eine kurze FPÖ-TV-Zusammenfassung des gestrigen Duells mit Van der Bellen auf Puls4. Heute geht's gleich weiter.... https://t.co/6g7YSTtce2,"{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/5xx6HoDbJ', 'expanded_url': 'http://fb.me/5xx6HoDbJ', 'url': 'https://t.co/6g7YSTtce2'}], 'symbols': [], 'hashtags': []}",42,6,11636,304,2016-11-21 18:27:06
2016-11-21 16:49:53,103,800743043502637057,I posted a new photo to Facebook https://t.co/d9HBwgHgxY,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/NwCjD5fF', 'expanded_url': 'http://fb.me/NwCjD5fF', 'url': 'https://t.co/d9HBwgHgxY'}], 'symbols': [], 'hashtags': []}",22,4,11636,304,2016-11-21 16:49:53
