,index,id_str,created_at,text,entities,favorite_count,retweet_count,followers_count,friends_count,retweeted,retweetedstatus,hashtags,user_mentioned,datetime,time
83,83,802825820364361728,2016-11-27 10:46:06,Der Advent als stille und besinnliche Zeit ist ein fester Bestandteil unserer christlichen Tradition. Ich wünsche... https://t.co/g3lG07QSa0,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1ybmHLSoz', 'indices': [117, 140], 'url': 'https://t.co/g3lG07QSa0', 'display_url': 'fb.me/1ybmHLSoz'}], 'hashtags': [], 'user_mentions': []}",75,15,11721,304,False,False,,0,2016-11-27 10:46:06,2016-11-27
84,84,802778007496749057,2016-11-27 07:36:06,"Liebe Österreicherinnen und Österreicher!

Ich möchte mich heute mit einer wichtigen Bitte an Sie wenden:

Heute... https://t.co/o4BZRveglA","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/10k0gNhrL', 'indices': [116, 139], 'url': 'https://t.co/o4BZRveglA', 'display_url': 'fb.me/10k0gNhrL'}], 'hashtags': [], 'user_mentions': []}",52,9,11721,304,False,False,,0,2016-11-27 07:36:06,2016-11-27
85,85,802528982084288512,2016-11-26 15:06:34,Eine wundervolle Zeit liegt vor uns - eine Zeit zum Innehalten - die Weihnachtszeit. Ich wünsche einen schönen und… https://t.co/qIk1PMwQOc,"{'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/802528982084288512', 'indices': [116, 139], 'url': 'https://t.co/qIk1PMwQOc', 'display_url': 'twitter.com/i/web/status/8…'}], 'hashtags': [], 'user_mentions': []}",132,41,11721,304,False,False,,0,2016-11-26 15:06:34,2016-11-26
86,86,802528870020825090,2016-11-26 15:06:07,"Eine wundervolle, besinnliche Zeit liegt vor uns - eine Zeit zum Innehalten - die Weihnachtszeit.

Nehmen wir uns... https://t.co/SKt2rYluVu","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/XfKbqpek', 'indices': [117, 140], 'url': 'https://t.co/SKt2rYluVu', 'display_url': 'fb.me/XfKbqpek'}], 'hashtags': [], 'user_mentions': []}",41,8,11721,304,False,False,,0,2016-11-26 15:06:07,2016-11-26
87,87,802493379011604480,2016-11-26 12:45:05,"Es wird am 4. Dezember extrem knapp. Daher bitte ich alle meine bisherigen Unterstützer, bis zur Wahl noch... https://t.co/XIIMbkh9NP","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4GQn1I4We', 'indices': [110, 133], 'url': 'https://t.co/XIIMbkh9NP', 'display_url': 'fb.me/4GQn1I4We'}], 'hashtags': [], 'user_mentions': []}",86,32,11721,304,False,False,,0,2016-11-26 12:45:05,2016-11-26
88,88,802458559850151937,2016-11-26 10:26:44,https://t.co/ULbHMR04Gk,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CyLny27XEAAPQk-.jpg', 'indices': [0, 23], 'type': 'photo', 'display_url': 'pic.twitter.com/ULbHMR04Gk', 'media_url_https': 'https://pbs.twimg.com/media/CyLny27XEAAPQk-.jpg', 'id_str': '802458544549335040', 'expanded_url': 'https://twitter.com/norbertghofer/status/802458559850151937/photo/1', 'id': 802458544549335040, 'sizes': {'medium': {'h': 960, 'resize': 'fit', 'w': 960}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 960, 'resize': 'fit', 'w': 960}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/ULbHMR04Gk'}], 'user_mentions': []}",138,52,11721,304,False,False,,0,2016-11-26 10:26:44,2016-11-26
89,89,802456383090282496,2016-11-26 10:18:05,I posted a new photo to Facebook https://t.co/NeMMJ2RzNM,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/3s1I8X8iT', 'indices': [33, 56], 'url': 'https://t.co/NeMMJ2RzNM', 'display_url': 'fb.me/3s1I8X8iT'}], 'hashtags': [], 'user_mentions': []}",19,0,11721,304,False,False,,0,2016-11-26 10:18:05,2016-11-26
90,90,802434646378237952,2016-11-26 08:51:42,"Hier mein gestriges ""Wien Heute""-Interview zum Nachschauen: https://t.co/2gSkSR2k3u","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1J74ihUBR', 'indices': [60, 83], 'url': 'https://t.co/2gSkSR2k3u', 'display_url': 'fb.me/1J74ihUBR'}], 'hashtags': [], 'user_mentions': []}",35,7,11721,304,False,False,,0,2016-11-26 08:51:42,2016-11-26
91,91,802206156341080064,2016-11-25 17:43:46,"Vielen Dank an die Roma-Initiative ""Internationale Roma Union"", die mich heute im Parlament besuchte hat und mich... https://t.co/k0VgGTfWQ2","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/176glNi9H', 'indices': [117, 140], 'url': 'https://t.co/k0VgGTfWQ2', 'display_url': 'fb.me/176glNi9H'}], 'hashtags': [], 'user_mentions': []}",37,7,11721,304,False,False,,0,2016-11-25 17:43:46,2016-11-25
92,92,802153899650117634,2016-11-25 14:16:07,Nur gemeinsam können wir Großes bewirken. https://t.co/Xjrv2qQiSc,"{'symbols': [], 'urls': [{'expanded_url': 'https://www.youtube.com/watch?v=2bqB1RV46YA', 'indices': [42, 65], 'url': 'https://t.co/Xjrv2qQiSc', 'display_url': 'youtube.com/watch?v=2bqB1R…'}], 'hashtags': [], 'user_mentions': []}",45,23,11721,304,False,False,,0,2016-11-25 14:16:07,2016-11-25
93,93,802142011096727552,2016-11-25 13:28:53,"Nur gemeinsam können wir Großes bewirken!

Ich möchte allen, die schon bisher diesen Weg mit mir gegangen sind,... https://t.co/ZogudHdoeI","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8RRdVFT4P', 'indices': [115, 138], 'url': 'https://t.co/ZogudHdoeI', 'display_url': 'fb.me/8RRdVFT4P'}], 'hashtags': [], 'user_mentions': []}",58,12,11721,304,False,False,,0,2016-11-25 13:28:53,2016-11-25
94,94,802104916185677827,2016-11-25 11:01:29,"Ich erinnere daran, dass es bereits 2015 den Versuch gab, unter dem Deckmantel der Versorgungssicherheit... https://t.co/TVzf5tH7Ff","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1t80Rvddg', 'indices': [108, 131], 'url': 'https://t.co/TVzf5tH7Ff', 'display_url': 'fb.me/1t80Rvddg'}], 'hashtags': [], 'user_mentions': []}",31,7,11721,304,False,False,,0,2016-11-25 11:01:29,2016-11-25
95,95,802051721857994752,2016-11-25 07:30:06,"Hier mein gestriger Besuch in der Sendung ""Guten Morgen Wien"" zum Nachhören.
War auch für mich ein angenehmer... https://t.co/kpB1Nduhsm","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5AVhzaXu0', 'indices': [113, 136], 'url': 'https://t.co/kpB1Nduhsm', 'display_url': 'fb.me/5AVhzaXu0'}], 'hashtags': [], 'user_mentions': []}",32,6,11721,304,False,False,,0,2016-11-25 07:30:06,2016-11-25
96,96,801843504259407873,2016-11-24 17:42:43,Danke für die Unterstützung! https://t.co/gPq9dMI7It,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/11QaIWK8b', 'indices': [29, 52], 'url': 'https://t.co/gPq9dMI7It', 'display_url': 'fb.me/11QaIWK8b'}], 'hashtags': [], 'user_mentions': []}",55,5,11721,304,False,False,,0,2016-11-24 17:42:43,2016-11-24
97,97,801773309583130625,2016-11-24 13:03:47,Dritter Tag Budgetdebatte im Parlamet. Gerade führe ich wieder den Vorsitz :) https://t.co/A486hd3mQQ,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8nSC72Gf7', 'indices': [78, 101], 'url': 'https://t.co/A486hd3mQQ', 'display_url': 'fb.me/8nSC72Gf7'}], 'hashtags': [], 'user_mentions': []}",37,3,11721,304,False,False,,0,2016-11-24 13:03:47,2016-11-24
98,98,801709517142691840,2016-11-24 08:50:18,"Interview für ""Wien heute"", zu sehen morgen um 19 Uhr auf ORF 2 :) https://t.co/LEmKuyKKy1","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8jhsP2GpI', 'indices': [67, 90], 'url': 'https://t.co/LEmKuyKKy1', 'display_url': 'fb.me/8jhsP2GpI'}], 'hashtags': [], 'user_mentions': []}",23,1,11721,304,False,False,,0,2016-11-24 08:50:18,2016-11-24
99,99,801686122124427264,2016-11-24 07:17:20,:) https://t.co/5lkLOOi5KZ,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5j1FmmdFc', 'indices': [3, 26], 'url': 'https://t.co/5lkLOOi5KZ', 'display_url': 'fb.me/5j1FmmdFc'}], 'hashtags': [], 'user_mentions': []}",24,3,11721,304,False,False,,0,2016-11-24 07:17:20,2016-11-24
100,100,801653852370042880,2016-11-24 05:09:07,"Heute bin ich von 7.00 bis 8.00 Uhr bei Radio Wien, auf 89,9 und 95,3 MHz, zu Gast. Ich freue mich darauf :-) https://t.co/MfkKaTujJX","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8Ldxo4rqC', 'indices': [110, 133], 'url': 'https://t.co/MfkKaTujJX', 'display_url': 'fb.me/8Ldxo4rqC'}], 'hashtags': [], 'user_mentions': []}",28,0,11721,304,False,False,,0,2016-11-24 05:09:07,2016-11-24
101,101,801489370113069056,2016-11-23 18:15:31,https://t.co/UDeKG5dHK0,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/Cx92UteWQAAPtfs.jpg', 'indices': [0, 23], 'type': 'photo', 'display_url': 'pic.twitter.com/UDeKG5dHK0', 'media_url_https': 'https://pbs.twimg.com/media/Cx92UteWQAAPtfs.jpg', 'id_str': '801489356871581696', 'expanded_url': 'https://twitter.com/norbertghofer/status/801489370113069056/photo/1', 'id': 801489356871581696, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1500, 'resize': 'fit', 'w': 1500}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/UDeKG5dHK0'}], 'user_mentions': []}",99,30,11721,304,False,False,,0,2016-11-23 18:15:31,2016-11-23
102,102,801488986363531264,2016-11-23 18:13:59,Ich habe ein neues Foto auf Facebook gepostet https://t.co/ujdfdUd9tb,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/XCcpQ0XM', 'indices': [46, 69], 'url': 'https://t.co/ujdfdUd9tb', 'display_url': 'fb.me/XCcpQ0XM'}], 'hashtags': [], 'user_mentions': []}",21,4,11721,304,False,False,,0,2016-11-23 18:13:59,2016-11-23
103,103,801459666702233600,2016-11-23 16:17:29,Im Gespräch mit den Salzburger Nachrichten :-) https://t.co/Jr02wGb3tw,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4UPFFTl2i', 'indices': [47, 70], 'url': 'https://t.co/Jr02wGb3tw', 'display_url': 'fb.me/4UPFFTl2i'}], 'hashtags': [], 'user_mentions': []}",21,0,11721,304,False,False,,0,2016-11-23 16:17:29,2016-11-23
104,104,801406960570683392,2016-11-23 12:48:03,Derzeit führe ich wieder den Vorsitz im Plenum des Nationalrates. Wir behandeln in dieser Woche das Budget 2017. https://t.co/z0M6ODdAev,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1AiwwYc2O', 'indices': [113, 136], 'url': 'https://t.co/z0M6ODdAev', 'display_url': 'fb.me/1AiwwYc2O'}], 'hashtags': [], 'user_mentions': []}",33,4,11721,304,False,False,,0,2016-11-23 12:48:03,2016-11-23
105,105,801366917999132674,2016-11-23 10:08:56,Interviews für die Oberösterreichischen Nachrichten und ORF Online :-),"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",31,2,11721,304,False,False,,0,2016-11-23 10:08:56,2016-11-23
106,106,801185666797342720,2016-11-22 22:08:42,Meine Aussagen aus dem heutigen ORF-Report zum Nachschauen: https://t.co/vzQCpIaGzq,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4I3hYuV7P', 'indices': [60, 83], 'url': 'https://t.co/vzQCpIaGzq', 'display_url': 'fb.me/4I3hYuV7P'}], 'hashtags': [], 'user_mentions': []}",32,9,11721,304,False,False,,0,2016-11-22 22:08:42,2016-11-22
